195,1.625000,-3.125629,0.543131,-89.150032,-290.856201,2184.846924,986.871948
196,1.633000,-3.122799,0.544696,-89.150085,-290.858856,2184.839111,986.873596
197,1.642000,-3.121385,0.551032,-89.151764,-290.856720,2184.842773,986.875061
198,1.650000,-3.129941,0.546713,-89.153191,-290.859528,2184.832520,986.878052
199,1.658000,-3.132916,0.548096,-89.151932,-290.858612,2184.833496,986.871826
200,1.667000,-3.125031,0.542746,-89.156349,-290.857544,2184.836670,986.864746
201,1.675000,-3.127117,0.534700,-89.153473,-290.857849,2184.835449,986.867188
202,1.683000,-3.135587,0.535754,-89.156342,-290.863037,2184.825684,986.877258
203,1.692000,-3.138949,0.539921,-89.155495,-290.858032,2184.828857,986.879333
204,1.700000,-3.126491,0.552503,-89.150070,-290.860077,2184.835449,986.867981
205,1.708000,-3.124492,0.542936,-89.147675,-290.862427,2184.842773,986.867798
206,1.717000,-3.131347,0.546067,-89.150070,-290.862030,2184.837891,986.871582
207,1.725000,-3.126778,0.546957,-89.150085,-290.862976,2184.840088,986.872498
208,1.733000,-3.135581,0.556306,-89.148590,-290.856842,2184.830078,986.879639
209,1.742000,-3.129111,0.544681,-89.150932,-290.854248,2184.830078,986.877991
210,1.750000,-3.122671,0.545248,-89.147263,-290.859650,2184.839600,986.869934
211,1.758000,-3.126010,0.549211,-89.146248,-290.857269,2184.832031,986.875549
212,1.767000,-3.132705,0.546194,-89.152863,-290.858673,2184.829102,986.874146
213,1.775000,-3.129427,0.546393,-89.152458,-290.858154,2184.830811,986.875977
214,1.783000,-3.124058,0.536898,-89.149231,-290.856140,2184.838379,986.868164
215,1.792000,-3.130344,0.537269,-89.152847,-290.853516,2184.825195,986.881775
216,1.800000,-3.121069,0.544916,-89.153397,-290.858154,2184.835205,986.877075
217,1.808000,-3.122360,0.540715,-89.152328,-290.859283,2184.833008,986.878601
218,1.817000,-3.124181,0.537947,-89.150444,-290.859039,2184.836914,986.876526
219,1.825000,-3.131763,0.539730,-89.154320,-290.857697,2184.828125,986.880554
220,1.833000,-3.120526,0.541753,-89.148849,-290.855316,2184.839844,986.866516
221,1.842000,-3.115505,0.546684,-89.149292,-290.858215,2184.836670,986.872437
222,1.850000,-3.125741,0.547986,-89.149734,-290.856598,2184.829834,986.881287
223,1.858000,-3.126723,0.541710,-89.150002,-290.857391,2184.832031,986.873596
224,1.867000,-3.125325,0.534790,-89.154068,-290.865448,2184.842285,986.868286
225,1.875000,-3.113115,0.540189,-89.148521,-290.858398,2184.834473,986.866943
226,1.883000,-3.111337,0.536843,-89.147820,-290.857758,2184.839355,986.860840
227,1.892000,-3.123938,0.541634,-89.155334,-290.856537,2184.829102,986.868958
228,1.900000,-3.122990,0.552603,-89.145683,-290.860046,2184.832031,986.874817
229,1.908000,-3.134063,0.543175,-89.149490,-290.861298,2184.821777,986.893372
230,1.917000,-3.130938,0.545981,-89.150612,-290.857727,2184.831787,986.874146
231,1.925000,-3.128053,0.550940,-89.154846,-290.853424,2184.824219,986.875183
232,1.933000,-3.127112,0.547748,-89.156990,-290.855316,2184.820557,986.875427
233,1.942000,-3.120672,0.542861,-89.155762,-290.856720,2184.819824,986.879456
234,1.950000,-3.130159,0.539126,-89.159981,-290.856537,2184.818848,986.884460
235,1.958000,-3.124626,0.540429,-89.152069,-290.858368,2184.824219,986.867310
236,1.967000,-3.117572,0.535464,-89.157059,-290.857513,2184.812500,986.873901
237,1.975000,-3.119358,0.534268,-89.157944,-290.858612,2184.817871,986.873657
238,1.983000,-3.118484,0.539605,-89.155319,-290.859589,2184.822998,986.880981
239,1.992000,-3.129048,0.543258,-89.151321,-290.863495,2184.826660,986.873779
240,2.000000,-3.132592,0.549272,-89.153023,-290.854370,2184.830322,986.871460
241,2.008000,-3.130017,0.547679,-89.153236,-290.859589,2184.835693,986.877502
242,2.017000,-3.118085,0.549972,-89.153168,-290.860291,2184.841309,986.877136
243,2.025000,-3.127151,0.543296,-89.160782,-290.861481,2184.837891,986.873230
244,2.033000,-3.121894,0.539874,-89.152214,-290.859589,2184.840088,986.858337
245,2.042000,-3.136616,0.533296,-89.162384,-290.851379,2184.829590,986.864868
246,2.050000,-3.129156,0.541029,-89.161682,-290.854797,2184.826416,986.876038
247,2.058000,-3.126856,0.545834,-89.157471,-290.858490,2184.823486,986.885559
248,2.067000,-3.135212,0.540419,-89.159393,-290.848083,2184.825439,986.874023
249,2.075000,-3.134914,0.536215,-89.157448,-290.865143,2184.839111,986.852661
250,2.083000,-3.127963,0.544992,-89.152496,-290.866547,2184.840088,986.867676
251,2.092000,-3.123588,0.545965,-89.148727,-290.864960,2184.845703,986.877380
252,2.100000,-3.116671,0.549432,-89.148010,-290.857819,2184.842773,986.876160
