Format Version,1.23,Take Name,Take 2024-05-02 03.43.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-05-02 03.43.48.144 PM,Capture Start Frame,281284,Total Frames in Take,6017,Total Exported Frames,6017,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3443,28.692000,0.008306,-0.006280,-0.999946,-0.000046,719.465942,-937.374512,162.821365,775.980347,-873.582397,161.936874,781.492126,-941.484131,162.795715,665.213440,-975.460632,164.520599,651.521423,-884.991333,160.254837,706.237793,-983.712524,163.192154,736.350769,-965.016052,164.227951,775.948181,-873.355225,161.775925,781.802551,-941.661194,162.969696,664.948181,-975.212097,164.305695,651.650330,-885.432434,160.378281,705.944763,-983.694336,163.367432,736.309998,-964.610657,164.028885,444.998535,2446.603760,792.351318,553.352234,2615.632568,792.521240,,,,,,
3444,28.700000,0.007708,-0.007470,-0.999942,0.000040,718.534058,-927.639465,163.132492,775.037903,-863.841553,162.028351,780.560730,-931.740234,163.042343,664.289246,-965.729248,164.987427,650.578735,-875.272400,160.522583,705.313232,-973.978394,163.629501,735.424561,-955.275208,164.584671,775.150269,-863.830566,161.839966,780.804199,-931.676697,163.411880,663.883240,-965.518311,164.742920,650.705505,-875.668335,160.695068,705.076416,-973.944580,163.678711,735.264343,-954.900146,164.299911,445.031799,2446.405762,792.399353,553.344971,2615.648682,792.531799,,,,,,
3445,28.708000,0.007929,-0.007443,-0.999941,-0.000152,717.625122,-917.944092,163.261063,774.153748,-854.167603,162.185837,779.650269,-922.068420,163.198334,663.364990,-956.013245,165.089600,649.690979,-865.550964,160.623871,704.386414,-964.277954,163.749481,734.504517,-945.586243,164.719162,774.184753,-854.184753,161.939850,779.907654,-922.045837,163.523117,663.216919,-955.997314,164.581268,649.700562,-865.969849,160.933990,704.271484,-964.146118,163.925156,734.415588,-945.204468,164.745605,445.089386,2446.500732,792.355835,553.338745,2615.633301,792.509888,,,,,,
3446,28.717000,0.008995,-0.007779,-0.999929,-0.000189,716.623901,-908.237000,163.411591,773.158875,-844.464783,162.414047,778.648804,-912.365295,163.483856,662.357483,-946.301514,165.150009,648.698853,-855.841309,160.594421,703.381104,-954.569702,163.902908,733.498352,-935.879211,164.924240,773.085510,-844.531006,162.128723,778.939209,-912.263611,163.839935,662.276062,-946.298218,164.838287,648.816467,-856.310364,161.086151,703.226196,-954.604797,164.015945,733.505676,-935.406189,164.983093,445.104767,2446.388184,792.435486,553.367310,2615.628418,792.526550,,,,,,
3447,28.725000,0.009529,-0.007408,-0.999927,-0.000790,715.641724,-898.497009,163.765457,772.253357,-834.791260,162.876755,777.661560,-902.698975,163.901398,661.328430,-936.498352,165.416840,647.782043,-846.018616,160.914551,702.343506,-944.814270,164.207672,732.481689,-926.160400,165.275497,772.088318,-834.648254,162.632187,777.834045,-902.443604,164.181396,661.353394,-936.620483,165.097839,647.735962,-846.510559,161.139069,702.126404,-944.869019,164.296631,732.572998,-925.761719,165.283310,445.087250,2446.477051,792.393250,553.382874,2615.627197,792.535583,,,,,,
3448,28.733000,0.009676,-0.007558,-0.999924,-0.001173,714.739197,-888.878906,163.975662,771.399841,-825.216797,163.085251,776.755737,-893.128357,164.131409,660.396362,-926.838135,165.621872,646.920532,-836.349426,161.089081,701.405396,-935.185852,164.427444,731.557556,-916.554749,165.498825,771.106445,-824.809631,162.905869,777.076782,-892.994995,164.335632,660.466614,-926.985535,165.371689,646.771912,-837.002869,161.262512,701.250488,-935.255188,164.792297,731.675110,-916.188721,165.338516,445.058868,2446.490479,792.376343,553.371948,2615.614990,792.537231,,,,,,
3449,28.742000,0.009808,-0.007677,-0.999922,-0.001035,713.817871,-879.183472,164.086685,770.461182,-815.505981,163.195801,775.835510,-883.415833,164.259705,659.485046,-917.157349,165.727829,645.985535,-826.673401,161.169678,700.496704,-925.494019,164.546127,730.643433,-906.854309,165.620941,770.146484,-815.127441,163.049164,776.205566,-883.351257,164.400360,659.491821,-917.279602,165.521149,645.988708,-827.358154,161.375565,700.619812,-925.578064,164.701370,730.604736,-906.544922,165.612991,444.997192,2446.531250,792.344849,553.378906,2615.634521,792.538940,,,,,,
3450,28.750000,0.008971,-0.008058,-0.999927,-0.001214,712.986450,-869.712524,164.230377,769.652283,-806.057190,163.196686,775.002747,-873.968262,164.302948,658.642029,-907.664551,165.991028,645.169189,-817.178955,161.387054,699.648560,-916.017639,164.747086,729.804077,-897.388550,165.757416,769.338135,-805.742371,162.946121,775.196411,-873.697876,164.732849,658.597656,-907.799988,165.793121,644.987244,-817.737793,161.560394,699.884766,-916.065552,164.991745,729.934265,-897.187439,165.286438,445.060852,2446.356201,792.441895,553.370178,2615.630371,792.534119,,,,,,
3451,28.758000,0.008585,-0.006573,-0.999941,-0.001023,712.063477,-860.207642,164.236069,768.702942,-796.526611,163.347504,774.081482,-864.438477,164.248215,657.735718,-898.186646,165.926025,644.222900,-807.693237,161.600845,698.744568,-906.519470,164.625717,728.893372,-887.881287,165.668060,768.347656,-796.140259,163.198288,774.505432,-864.366333,164.608734,657.688232,-898.298889,165.845398,644.135620,-808.247192,161.725067,698.731262,-906.583191,164.774689,729.075439,-887.677429,165.373901,445.096771,2446.421875,792.398682,553.384155,2615.635742,792.534546,,,,,,
3452,28.767000,0.008869,-0.007021,-0.999936,-0.000645,711.177612,-850.672974,164.352646,767.769592,-786.950195,163.438416,773.198730,-854.857117,164.403412,656.877441,-888.691284,166.046387,643.299072,-798.212036,161.631958,697.893311,-896.994385,164.776611,728.027527,-878.332703,165.819031,767.508240,-786.614502,163.326599,773.573975,-854.964050,164.686142,656.792236,-888.704407,165.962860,643.305420,-798.727905,161.739487,697.776184,-896.996033,164.969452,728.173584,-878.122559,165.544006,445.096680,2446.416016,792.429321,553.382202,2615.634766,792.542603,,,,,,
3453,28.775000,0.008819,-0.007138,-0.999936,-0.000373,710.277710,-841.167297,164.354431,766.835144,-777.414062,163.419083,772.301147,-845.317871,164.399811,655.998352,-879.214600,166.062881,642.370605,-788.743713,161.628159,697.018555,-887.495789,164.790863,727.142761,-868.817505,165.825729,766.774292,-777.157532,163.238297,772.596436,-845.450317,164.806274,655.876099,-879.177673,165.870346,642.361145,-789.200562,161.827057,696.867676,-887.555725,165.075439,727.220764,-868.614746,165.567444,444.997131,2446.560791,792.358826,553.376404,2615.636230,792.556030,,,,,,
3454,28.783000,0.009573,-0.006251,-0.999935,0.000023,709.393677,-831.660217,164.373962,765.900208,-767.859253,163.636200,771.420288,-835.760254,164.505173,655.142944,-869.754761,165.933670,641.447693,-779.287415,161.638306,696.171814,-878.000244,164.708664,726.279114,-859.299255,165.821747,765.791931,-767.658447,163.396957,771.715271,-836.008362,164.889740,654.964905,-869.631287,165.714584,641.608643,-779.630066,161.868561,696.015198,-877.902710,165.044464,726.320435,-859.200684,165.508713,445.001495,2446.403564,792.423950,553.378662,2615.637451,792.542236,,,,,,
3455,28.792000,0.010016,-0.007138,-0.999924,0.000462,708.431396,-822.115601,164.336288,764.883362,-758.267151,163.534515,770.461426,-826.161621,164.529404,654.212341,-860.254333,165.916153,640.442627,-769.806702,161.447495,695.249390,-868.466431,164.741943,725.339478,-849.737366,165.848190,764.994507,-758.313782,163.311615,770.714233,-826.374939,165.043671,653.877991,-860.018311,165.734299,640.614014,-769.975952,161.624496,695.081238,-868.398254,164.929962,725.380066,-849.583862,165.410767,445.075897,2446.359619,792.436401,553.358093,2615.614746,792.518005,,,,,,
3456,28.800000,0.010915,-0.007244,-0.999913,0.001318,707.498718,-812.561707,164.164291,763.841980,-748.616272,163.448639,769.535156,-816.500854,164.469147,653.342651,-850.793396,165.656097,639.425232,-760.370605,161.141937,694.395813,-858.935059,164.557098,724.451599,-840.153931,165.712769,764.241577,-748.809326,163.258820,769.652161,-816.893494,164.982605,652.856812,-850.415222,165.569412,639.843018,-760.363037,161.288651,694.070251,-858.800049,164.646515,724.352661,-840.080200,165.350479,445.131226,2446.364014,792.455078,553.360596,2615.624756,792.495178,,,,,,
3457,28.808000,0.012220,-0.006169,-0.999905,0.001876,706.664185,-802.881165,164.046844,762.934753,-738.869263,163.614548,768.704163,-806.749146,164.504593,652.548950,-841.178650,165.315979,638.538147,-750.762512,160.959167,693.614258,-849.270386,164.306335,723.645081,-830.457031,165.580368,763.393433,-739.115906,163.431335,768.839844,-807.330383,164.984207,652.033997,-840.644043,165.165710,639.126343,-750.591675,161.123245,693.109070,-849.177673,164.636856,723.499451,-830.485046,165.206894,445.139008,2446.415039,792.435913,553.363586,2615.630127,792.513062,,,,,,
3458,28.817000,0.011226,-0.007102,-0.999907,0.003028,705.972778,-793.196960,164.079803,762.096802,-729.058594,163.413651,768.022156,-796.923462,164.420715,651.947266,-831.614563,165.529785,637.722534,-741.238831,161.029770,693.028748,-839.615112,164.453278,723.019226,-820.731262,165.631561,762.901489,-729.522278,163.270050,768.242371,-797.822632,164.837631,651.301636,-830.763123,165.374619,638.430908,-740.732422,161.162033,692.294312,-839.497070,164.732819,722.716614,-820.859436,165.157440,445.084137,2446.352783,792.483826,553.363953,2615.629395,792.519714,,,,,,
3459,28.825000,0.010947,-0.008850,-0.999894,0.003862,705.450867,-783.492859,164.184113,761.470215,-719.266174,163.260818,767.506409,-787.117371,164.503281,651.488708,-821.992737,165.799576,637.114563,-731.656677,160.989670,692.582520,-829.930359,164.728134,722.543030,-810.993835,165.823135,762.564087,-720.060059,162.959747,767.652710,-788.061768,165.074707,650.656616,-820.982300,165.531738,638.022034,-730.953003,161.175262,691.654785,-829.648315,164.889542,722.102905,-811.070679,165.429871,445.037842,2446.499268,792.374512,553.372925,2615.636475,792.536743,,,,,,
3460,28.833000,0.012271,-0.008400,-0.999875,0.005322,704.850952,-773.756714,164.307327,760.682556,-709.364258,163.587067,766.915894,-777.198364,164.785980,650.998718,-812.417175,165.747650,636.370422,-722.119690,160.979126,692.118408,-820.232422,164.776993,722.019836,-801.208618,165.967087,762.039490,-710.428223,163.411530,767.114502,-778.612732,165.142654,649.922852,-811.069031,165.507629,637.626221,-721.137268,161.163818,690.926453,-819.853027,165.131104,721.472961,-801.413574,165.533508,445.013550,2446.468018,792.391296,553.383423,2615.633057,792.531921,,,,,,
3461,28.842000,0.011371,-0.009725,-0.999859,0.007617,704.234924,-763.981018,164.514481,759.771973,-699.337952,163.517410,766.315552,-767.139587,164.888855,650.561584,-802.881409,166.158218,635.514526,-712.664612,161.171631,691.714600,-810.512634,165.133484,721.531311,-791.350037,166.217255,761.722412,-700.953796,163.395126,766.531189,-769.075195,165.311417,649.251404,-801.110229,165.947144,637.153015,-710.887634,161.376846,690.115417,-810.132690,165.396835,720.728577,-791.828430,165.843185,445.055756,2446.385742,792.440369,553.364014,2615.625244,792.547119,,,,,,
3462,28.850000,0.012961,-0.011681,-0.999802,0.009548,703.626282,-754.276245,164.711136,758.917358,-689.423889,163.635345,765.717163,-757.193909,165.294479,650.097900,-793.376587,166.338104,634.720154,-703.238647,160.948700,691.282898,-800.853027,165.473709,721.022278,-781.571533,166.576416,761.404724,-691.542297,163.379074,765.814697,-759.549744,165.756516,648.515320,-791.239319,166.108078,636.838501,-701.001770,161.240494,689.466492,-800.324097,165.476395,719.838806,-782.097778,166.478973,445.064423,2446.449707,792.412842,553.352051,2615.642334,792.523376,,,,,,
3463,28.858000,0.014167,-0.011232,-0.999784,0.010278,703.085632,-744.631714,164.894287,758.281799,-679.695740,164.008774,765.179260,-747.456909,165.623199,649.612244,-783.813538,166.358322,634.112244,-693.693970,161.013260,690.810425,-791.227539,165.585526,720.518066,-771.902527,166.776535,760.869202,-681.935303,163.825272,765.324768,-750.085876,165.942413,647.826904,-781.532288,166.014496,636.453186,-691.241150,161.305573,688.808533,-790.723816,165.776779,719.297302,-772.267883,166.542511,445.054321,2446.449707,792.391602,553.335327,2615.624512,792.514954,,,,,,
3464,28.867000,0.014160,-0.010196,-0.999779,0.011735,702.430176,-735.101685,165.139389,757.434937,-670.001892,164.382050,764.531921,-737.745667,165.858505,649.072388,-774.443604,166.527420,633.306885,-684.359436,161.366287,690.292175,-781.734741,165.736877,719.942932,-762.324890,166.965164,760.404358,-672.531799,164.246643,764.706299,-740.829529,166.127670,647.174744,-771.846191,166.227554,635.866943,-681.440796,161.639847,687.967834,-781.222656,165.929672,718.562866,-762.811218,166.867142,445.019104,2446.530518,792.357239,553.364563,2615.631836,792.536255,,,,,,
3465,28.875000,0.014989,-0.010788,-0.999732,0.013976,701.951355,-725.649963,165.275681,756.664856,-660.305054,164.527481,764.062988,-728.014465,166.098969,648.768250,-765.229065,166.625504,632.607483,-675.222900,161.327698,690.021484,-772.336243,165.910934,719.582886,-752.792053,167.163452,760.189453,-663.364929,164.399979,764.190063,-731.612854,166.377975,646.527527,-762.062927,166.391785,635.674072,-671.852417,161.573227,687.308105,-771.705444,165.975327,717.920898,-753.405090,167.066849,445.054382,2446.419922,792.399414,553.374390,2615.624023,792.526917,,,,,,
3466,28.883000,0.015022,-0.011532,-0.999695,0.015831,701.588928,-716.183655,165.448441,756.061157,-650.638611,164.601959,763.708862,-718.317810,166.278152,648.552124,-755.956543,166.856903,632.059814,-666.018799,161.419632,689.831360,-762.912598,166.155136,719.320435,-743.257568,167.378845,760.136353,-654.053772,164.464920,763.809204,-722.254333,166.538925,645.978149,-752.442871,166.512924,635.609253,-662.101013,161.709366,686.576477,-762.380127,166.315063,717.476257,-743.952209,167.330383,445.038483,2446.544678,792.357239,553.376099,2615.627686,792.544800,,,,,,
3467,28.892000,0.014827,-0.010047,-0.999695,0.017027,701.278809,-706.512512,165.651306,755.591187,-640.833069,164.971481,763.404114,-708.498047,166.446075,648.339478,-746.418091,166.967850,631.626099,-656.505249,161.801437,689.635071,-753.271729,166.226654,719.076843,-733.548828,167.494278,759.989319,-644.518921,164.909470,763.535034,-712.923401,166.735672,645.616516,-742.722717,166.677048,635.251709,-652.205139,162.043549,686.167358,-752.392639,166.404037,717.146179,-734.440979,167.378784,444.979279,2446.472168,792.393250,553.359070,2615.623047,792.505066,,,,,,
3468,28.900000,0.014299,-0.010535,-0.999669,0.018595,700.964722,-697.010376,165.828613,755.071838,-631.163147,165.022354,763.096802,-698.801880,166.558899,648.151245,-737.079102,167.243332,631.152771,-647.223999,162.001389,689.467224,-743.804993,166.465027,718.848816,-723.989258,167.680618,759.794983,-635.135254,165.069885,763.297302,-703.568787,166.719925,645.003784,-733.189392,167.035736,635.300598,-642.424561,162.093124,685.607056,-742.812622,166.676315,716.783386,-724.870178,167.446335,445.062134,2446.373779,792.409058,553.342285,2615.641846,792.522156,,,,,,
3469,28.908000,0.014021,-0.011370,-0.999623,0.020705,700.771362,-687.343750,165.979874,754.601379,-621.271790,165.028152,762.910706,-688.873535,166.677795,648.127075,-727.630981,167.494476,630.749023,-637.857178,162.105896,689.470459,-734.184998,166.704285,718.769409,-714.244202,167.868607,759.784058,-625.796326,165.083740,762.972168,-694.146057,166.860458,644.598755,-722.976990,167.384827,635.281860,-632.660461,162.171387,685.412537,-733.102783,166.640701,716.503235,-715.338379,167.706436,445.112457,2446.434082,792.395020,553.361511,2615.637939,792.523254,,,,,,
3470,28.917000,0.013736,-0.010816,-0.999600,0.022232,700.625732,-677.647461,166.118042,754.252625,-611.410034,165.202332,762.769958,-678.987671,166.775513,648.106018,-718.097290,167.623062,630.449829,-628.371521,162.340012,689.468750,-724.523804,166.800110,718.707275,-704.494568,167.967163,759.965881,-616.318848,165.252853,762.816956,-684.621948,167.066635,644.406250,-713.107727,167.485596,635.153259,-622.735901,162.425507,685.100708,-723.397400,166.807251,716.302002,-705.697754,167.666580,445.093903,2446.410889,792.433289,553.361816,2615.616699,792.535889,,,,,,
3471,28.925000,0.013008,-0.010385,-0.999577,0.023858,700.520325,-668.005554,166.182816,753.930420,-601.593506,165.238342,762.669495,-669.144348,166.745483,648.134583,-708.626892,167.735229,630.179138,-618.954834,162.549423,689.516724,-714.918396,166.844849,718.691711,-694.795166,167.983536,760.085571,-606.882874,165.248810,762.707153,-675.108643,167.020828,644.273254,-703.284729,167.438812,635.202698,-612.880249,162.708954,684.649231,-713.816406,167.017136,716.072571,-696.124390,167.753738,445.128265,2446.273682,792.496399,553.377625,2615.619385,792.534058,,,,,,
3472,28.933000,0.013571,-0.011770,-0.999510,0.025625,700.454285,-658.313904,166.156662,753.632019,-591.717590,165.088272,762.606384,-659.232849,166.794098,648.209717,-699.114563,167.762177,629.945679,-609.520996,162.305298,689.614624,-705.263062,166.937012,718.717529,-685.034485,168.053101,760.198608,-597.392456,165.098465,762.523926,-665.669495,167.060150,644.059448,-693.266541,167.432388,635.428833,-603.062012,162.461060,684.627930,-703.973145,166.972534,715.816040,-686.478271,167.913589,445.119354,2446.373291,792.453796,553.388367,2615.632324,792.526367,,,,,,
3473,28.942000,0.013921,-0.012008,-0.999440,0.027954,700.438110,-648.505371,166.002533,753.305481,-581.662476,164.934143,762.593323,-649.134277,166.681290,648.383118,-689.548279,167.595093,629.705383,-600.043640,162.079239,689.816833,-695.504150,166.800369,718.824402,-675.139526,167.924988,760.488037,-587.806030,164.984146,762.489990,-656.186646,167.004776,643.984192,-683.341858,167.382889,635.721069,-592.956116,162.215332,684.301758,-694.130737,166.758072,715.648682,-676.737671,167.743423,445.062866,2446.450195,792.387390,553.382568,2615.636230,792.535522,,,,,,
3474,28.950000,0.012435,-0.012165,-0.999419,0.029306,700.833740,-638.789795,166.144501,753.519409,-571.806702,164.889084,762.992188,-639.252808,166.637512,648.893372,-679.970459,167.910553,629.960693,-590.518372,162.412018,690.340210,-685.816284,166.994400,719.296631,-665.373962,168.023407,761.040771,-578.315674,164.986038,762.857788,-646.574890,166.935699,644.129883,-673.496155,167.760941,636.209229,-582.931519,162.458344,684.548462,-684.223389,167.019897,716.016479,-667.035828,167.610626,445.132965,2446.316162,792.472290,553.364441,2615.616943,792.515808,,,,,,
3475,28.958000,0.010521,-0.013391,-0.999365,0.031311,701.075195,-629.059692,166.187210,753.491516,-561.873657,164.556686,763.236389,-629.277222,166.444748,649.304504,-670.439331,168.258301,629.998901,-581.076965,162.598846,690.770264,-676.124695,167.199585,719.649597,-655.566162,168.065063,761.548218,-568.883911,164.530060,763.099976,-637.067017,166.865402,644.379150,-663.565186,167.949188,636.535828,-572.888489,162.779037,684.398804,-674.650818,167.196594,716.244324,-657.329834,167.812775,445.187256,2446.284180,792.489746,553.378662,2615.625732,792.526733,,,,,,
3476,28.967000,0.011255,-0.015398,-0.999262,0.033333,701.270935,-619.352234,166.304337,753.419067,-551.962708,164.484558,763.432007,-619.318298,166.658096,649.663940,-660.931396,168.462067,630.007935,-571.671021,162.414383,691.153809,-666.453918,167.489777,719.948914,-645.775940,168.317047,762.021301,-559.324829,164.570221,763.158020,-627.596436,167.049484,644.232239,-653.497070,168.370728,637.155640,-563.080872,162.436996,684.490295,-664.819092,167.295624,716.253723,-647.653198,167.941513,445.125549,2446.500732,792.378357,553.370178,2615.631348,792.531799,,,,,,
3477,28.975000,0.012627,-0.014370,-0.999185,0.035546,701.312866,-609.668152,166.354507,753.161987,-542.041443,164.811539,763.472107,-609.355835,166.870621,649.887939,-651.483093,168.290726,629.846497,-562.299377,162.378052,691.404602,-656.817200,167.415237,720.104126,-636.011841,168.360825,762.255310,-549.943787,165.051453,763.239502,-618.166382,167.124557,644.074036,-643.593567,168.136627,637.527222,-553.164062,162.353195,684.425171,-655.038208,167.583389,716.148438,-638.087402,167.798172,444.995392,2446.516846,792.359802,553.346741,2615.631104,792.495056,,,,,,
3478,28.983000,0.013247,-0.013172,-0.999122,0.037512,701.348633,-599.965576,166.681534,752.929749,-532.129578,165.357117,763.505493,-599.407166,167.267059,650.088562,-641.989380,168.461212,629.698669,-552.872192,162.739120,691.627075,-647.156067,167.618866,720.242493,-626.239014,168.645767,762.520264,-540.494873,165.578629,763.296509,-608.776428,167.512589,643.966125,-633.690186,168.171234,637.632568,-543.032349,162.761688,684.412537,-645.237366,167.846588,716.120544,-628.466553,168.155746,444.946411,2446.513184,792.381348,553.351257,2615.630615,792.533508,,,,,,
3479,28.992000,0.012946,-0.014290,-0.999035,0.039453,701.628540,-590.285461,166.933411,752.947388,-522.254761,165.422989,763.783142,-589.486511,167.482178,650.531616,-632.502014,168.839355,629.795593,-543.477417,162.923187,692.089172,-637.510803,167.985229,720.624512,-616.481445,168.947525,763.039124,-531.034241,165.662445,763.513855,-599.352539,167.769852,644.094299,-623.670776,168.615509,638.136658,-533.190979,162.916336,684.416260,-635.425293,168.121582,716.325562,-618.849915,168.428116,444.980896,2446.479248,792.388245,553.362122,2615.636963,792.504761,,,,,,
3480,29.000000,0.012405,-0.014555,-0.998969,0.041181,701.886414,-580.603699,167.190643,752.969482,-512.398071,165.581253,764.038452,-579.590942,167.669983,650.936890,-622.994324,169.179321,629.888672,-534.045166,163.231155,692.510559,-627.860840,168.282211,720.974426,-606.733032,169.199875,763.500732,-521.568298,165.844284,763.688232,-589.866394,167.964844,644.322571,-613.865845,168.993103,638.647400,-523.322693,163.200317,684.653687,-625.660706,168.363113,716.389404,-609.271851,168.681671,445.049103,2446.421875,792.402527,553.363892,2615.638184,792.533142,,,,,,
3481,29.008000,0.013212,-0.015866,-0.998869,0.042836,702.187012,-570.991333,167.341003,753.047241,-502.621521,165.639725,764.334412,-569.771790,167.921539,651.374512,-613.544861,169.354721,630.042664,-524.681580,163.140274,692.965454,-618.276184,168.539719,721.357849,-597.052063,169.450012,763.915710,-512.191833,165.882431,763.967163,-580.464783,168.215576,644.521973,-604.102722,169.029922,639.187683,-513.500366,163.158936,684.742004,-615.988220,168.626495,716.655640,-599.615234,169.063492,445.060455,2446.520264,792.367676,553.360046,2615.632080,792.524963,,,,,,
3482,29.017000,0.012563,-0.015053,-0.998793,0.045040,702.532104,-561.343079,167.571518,753.087891,-492.747131,165.900681,764.674377,-559.850281,168.064941,651.910645,-604.123291,169.593689,630.178345,-515.345703,163.543991,693.520874,-608.669861,168.712021,721.820679,-587.322144,169.613724,764.661926,-502.719879,166.154465,764.352112,-571.110352,168.355301,644.709229,-594.249756,169.299881,639.713501,-503.515198,163.544418,684.751099,-606.412354,168.726410,716.768005,-590.077576,169.354950,445.098053,2446.430664,792.384888,553.345581,2615.618408,792.517944,,,,,,
3483,29.025000,0.011667,-0.014792,-0.998717,0.047013,702.840576,-551.703552,167.818863,753.123352,-482.908905,166.080521,764.977295,-549.966858,168.196701,652.391418,-594.683105,169.918839,630.299255,-505.989258,163.944672,694.017395,-599.065857,168.957596,722.234802,-577.607483,169.814774,765.176758,-493.435913,166.285599,764.702942,-561.787109,168.600815,644.926941,-584.370911,169.582993,640.055237,-493.621033,163.991837,685.040344,-596.562805,168.980957,717.137756,-580.453247,169.484329,445.058533,2446.427734,792.403564,553.359680,2615.638184,792.531067,,,,,,
3484,29.033000,0.011733,-0.015455,-0.998603,0.049159,703.224426,-542.202637,168.089249,753.212280,-473.195648,166.263092,765.353088,-540.199219,168.472809,652.959595,-585.394958,170.241623,630.488525,-496.804871,164.142929,694.604065,-589.600708,169.291809,722.729126,-568.020447,170.123230,765.860291,-484.172821,166.458603,764.985779,-552.510010,168.928925,645.250000,-574.616577,169.923233,640.724182,-483.878326,164.195160,685.173157,-587.081787,169.175690,717.323730,-571.044617,169.919769,445.027679,2446.451660,792.415283,553.352905,2615.636230,792.496582,,,,,,
3485,29.042000,0.013886,-0.014887,-0.998527,0.050297,703.896179,-532.713745,168.195114,753.727966,-463.586731,166.669968,766.017761,-530.564392,168.842957,653.724976,-576.027344,170.079147,631.070374,-487.482483,164.001999,695.382874,-580.133545,169.299194,723.453186,-558.488159,170.277374,766.661194,-474.723724,167.019531,765.525574,-543.126221,169.131668,645.628906,-564.909180,169.936371,641.730957,-474.296143,163.950882,685.732788,-577.462952,169.161469,717.699463,-561.543396,169.880325,445.025574,2446.463379,792.406738,553.364014,2615.636963,792.536621,,,,,,
3486,29.050000,0.013080,-0.013631,-0.998444,0.052464,704.374817,-523.119202,168.406311,753.903015,-453.772766,166.955582,766.487549,-520.701294,168.947845,654.395630,-566.654846,170.277664,631.345825,-478.195190,164.450958,696.069580,-570.578064,169.413315,724.047241,-548.813171,170.392426,767.295959,-465.503876,167.200348,765.917053,-533.831116,169.349396,646.096924,-555.112732,170.081436,642.401489,-464.369171,164.460510,686.157654,-567.665955,169.227676,718.235535,-552.016724,169.976166,445.039093,2446.461182,792.381836,553.382935,2615.629883,792.532410,,,,,,
3487,29.058000,0.012537,-0.014108,-0.998310,0.054961,705.008911,-513.581604,168.588913,754.190002,-443.991272,167.008957,767.109375,-510.854187,169.059387,655.249084,-557.363159,170.562210,631.753113,-469.025574,164.665695,696.941040,-561.079956,169.656143,724.811157,-539.175232,170.580994,768.308411,-456.254730,167.263596,766.615234,-524.616150,169.469345,646.633301,-545.305664,170.197540,643.257141,-454.606354,164.723953,686.472839,-558.176086,169.599884,718.719360,-542.588562,170.321594,445.109131,2446.315918,792.464050,553.361694,2615.628662,792.526062,,,,,,
3488,29.067000,0.011833,-0.013376,-0.998213,0.057028,705.682434,-503.998566,168.695129,754.572876,-434.203400,167.132263,767.771790,-501.014954,169.073715,656.107117,-547.988220,170.686646,632.237000,-459.740845,164.944016,697.812622,-551.531372,169.711487,725.593323,-529.512695,170.622650,769.203735,-447.041199,167.380981,767.254089,-515.222168,169.524643,647.073120,-535.462891,170.397583,644.090393,-444.692596,164.982727,687.135315,-548.530579,169.588348,719.291687,-533.018433,170.276596,445.117310,2446.485352,792.370361,553.372742,2615.629395,792.543701,,,,,,
3489,29.075000,0.012063,-0.013302,-0.998050,0.059784,706.231628,-494.456451,168.679611,754.736023,-424.391815,167.142563,768.303406,-491.129578,169.082184,656.899597,-538.719727,170.647675,632.544067,-450.605103,164.905029,698.624390,-542.032104,169.688065,726.282593,-519.860291,170.612091,770.101624,-437.833801,167.430756,767.822083,-505.992279,169.544342,647.423401,-525.686157,170.482819,644.971130,-434.784058,164.891861,687.235107,-538.877197,169.401031,719.718628,-523.519897,170.281464,445.069000,2446.419678,792.425598,553.343262,2615.630859,792.501282,,,,,,
3490,29.083000,0.013656,-0.012115,-0.997896,0.062208,706.853943,-484.818146,168.552139,755.016479,-414.511902,167.334335,768.907043,-481.186676,169.148163,657.735107,-529.328674,170.262787,632.962463,-441.320892,164.666992,699.478455,-532.433105,169.419388,727.024048,-510.127716,170.481155,770.942505,-428.442535,167.704559,768.394409,-496.810730,169.458130,647.970154,-515.766724,169.957214,645.949036,-424.909332,164.681900,687.759338,-529.098877,169.324585,720.157715,-513.933167,170.175995,445.021698,2446.520020,792.359070,553.342834,2615.642578,792.519043,,,,,,
